# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
5.28681e-05     	smoothSolver	2.62367660e-05	6.14421750e-15	1	1.46481560e-03	2.68487290e-16	1	false	smoothSolver	9.25020280e-05	5.40909860e-15	1	true	DILUPBiCGStab	1.27664360e-04	4.62620320e-11	1	true	DILUPBiCGStab	5.97830830e-06	1.34983030e-13	1	true	GAMG	5.92271410e-05	6.68880090e-16	1	true
5.29681e-05     	smoothSolver	2.63192320e-05	6.16970840e-15	1	1.46288640e-03	2.75683510e-16	1	false	smoothSolver	9.25315410e-05	5.47903530e-15	1	true	DILUPBiCGStab	1.27624740e-04	4.61714340e-11	1	true	DILUPBiCGStab	6.02197580e-06	1.35758160e-13	1	true	GAMG	5.91976610e-05	6.89225140e-16	1	true
5.30681e-05     	smoothSolver	2.63976470e-05	6.34446610e-15	1	1.46120610e-03	2.70852720e-16	1	false	smoothSolver	9.25604810e-05	5.33082830e-15	1	true	DILUPBiCGStab	1.27578460e-04	4.60772510e-11	1	true	DILUPBiCGStab	6.06618560e-06	1.36530730e-13	1	true	GAMG	5.91699400e-05	5.26073430e-16	1	true
5.31681e-05     	smoothSolver	2.64750810e-05	6.26820920e-15	1	1.45977850e-03	2.69145440e-16	1	false	smoothSolver	9.25858830e-05	5.36147810e-15	1	true	DILUPBiCGStab	1.27524570e-04	4.59779210e-11	1	true	DILUPBiCGStab	6.11095710e-06	1.37301380e-13	1	true	GAMG	5.91391170e-05	5.65084610e-16	1	true
5.32681e-05     	smoothSolver	2.65524060e-05	6.44163430e-15	1	1.45866150e-03	2.70524110e-16	1	false	smoothSolver	9.26104070e-05	5.30217360e-15	1	true	DILUPBiCGStab	1.27465450e-04	4.58728930e-11	1	true	DILUPBiCGStab	6.15615890e-06	1.38064650e-13	1	true	GAMG	5.91053180e-05	5.03350880e-16	1	true
5.33682e-05     	smoothSolver	2.66286150e-05	6.31413850e-15	1	1.45757630e-03	2.68353670e-16	1	false	smoothSolver	9.26322760e-05	5.14638020e-15	1	true	DILUPBiCGStab	1.27400840e-04	4.57648150e-11	1	true	DILUPBiCGStab	6.20151120e-06	1.38827490e-13	1	true	GAMG	5.90689490e-05	4.42163690e-16	1	true
5.34682e-05     	smoothSolver	2.67060870e-05	6.26109740e-15	1	1.45640350e-03	2.69780680e-16	1	false	smoothSolver	9.26514320e-05	5.44870410e-15	1	true	DILUPBiCGStab	1.27329250e-04	4.56525820e-11	1	true	DILUPBiCGStab	6.24698860e-06	1.39595900e-13	1	true	GAMG	5.90337150e-05	5.65724550e-16	1	true
5.35682e-05     	smoothSolver	2.67860310e-05	6.22573300e-15	1	1.45515040e-03	2.70762630e-16	1	false	smoothSolver	9.26690290e-05	5.22972620e-15	1	true	DILUPBiCGStab	1.27251460e-04	4.55366260e-11	1	true	DILUPBiCGStab	6.29302830e-06	1.40362850e-13	1	true	GAMG	5.89967710e-05	6.22827820e-16	1	true
5.36682e-05     	smoothSolver	2.68670340e-05	6.16315570e-15	1	1.45385280e-03	2.69087230e-16	1	false	smoothSolver	9.26874550e-05	5.28672020e-15	1	true	DILUPBiCGStab	1.27167670e-04	4.54201550e-11	1	true	DILUPBiCGStab	6.33981490e-06	1.41126640e-13	1	true	GAMG	5.89626350e-05	5.52985090e-16	1	true
5.37682e-05     	smoothSolver	2.69461890e-05	6.06831440e-15	1	1.45298390e-03	2.64874880e-16	1	false	smoothSolver	9.27037790e-05	5.22568070e-15	1	true	DILUPBiCGStab	1.27078400e-04	4.52993600e-11	1	true	DILUPBiCGStab	6.38731940e-06	1.41884280e-13	1	true	GAMG	5.89257960e-05	5.65384260e-16	1	true
5.38682e-05     	smoothSolver	2.70189210e-05	6.39224060e-15	1	1.45284410e-03	2.67051760e-16	1	false	smoothSolver	9.27159540e-05	5.28718750e-15	1	true	DILUPBiCGStab	1.26973640e-04	4.51684300e-11	1	true	DILUPBiCGStab	6.43531500e-06	1.42633150e-13	1	true	GAMG	5.88872490e-05	6.09008370e-16	1	true
5.39682e-05     	smoothSolver	2.70929760e-05	6.01733850e-15	1	1.45318070e-03	2.62925660e-16	1	false	smoothSolver	9.27283510e-05	5.27854550e-15	1	true	DILUPBiCGStab	1.26860310e-04	4.50303050e-11	1	true	DILUPBiCGStab	6.48406660e-06	1.43372320e-13	1	true	GAMG	5.88484460e-05	5.83248540e-16	1	true
5.40682e-05     	smoothSolver	2.71688430e-05	6.33801400e-15	1	1.45376480e-03	2.61801900e-16	1	false	smoothSolver	9.27420030e-05	5.10796520e-15	1	true	DILUPBiCGStab	1.26741800e-04	4.48864810e-11	1	true	DILUPBiCGStab	6.53353370e-06	1.44107520e-13	1	true	GAMG	5.88097500e-05	6.60676020e-16	1	true
5.41682e-05     	smoothSolver	2.72368020e-05	6.18771950e-15	1	1.45451450e-03	2.62756390e-16	1	false	smoothSolver	9.27563680e-05	5.21943280e-15	1	true	DILUPBiCGStab	1.26609860e-04	4.47348640e-11	1	true	DILUPBiCGStab	6.58365100e-06	1.44837000e-13	1	true	GAMG	5.87704530e-05	5.63231230e-16	1	true
5.42682e-05     	smoothSolver	2.72907890e-05	6.19742330e-15	1	1.45526570e-03	2.64632710e-16	1	false	smoothSolver	9.27699740e-05	5.22176510e-15	1	true	DILUPBiCGStab	1.26456520e-04	4.45719950e-11	1	true	DILUPBiCGStab	6.63380460e-06	1.45566790e-13	1	true	GAMG	5.87319750e-05	5.87190290e-16	1	true
5.43682e-05     	smoothSolver	2.73418890e-05	6.09898730e-15	1	1.45597460e-03	2.60178180e-16	1	false	smoothSolver	9.27854100e-05	5.11498710e-15	1	true	DILUPBiCGStab	1.26288130e-04	4.44000690e-11	1	true	DILUPBiCGStab	6.68413240e-06	1.46292330e-13	1	true	GAMG	5.86926410e-05	6.36534440e-16	1	true
5.44682e-05     	smoothSolver	2.73852930e-05	6.31198630e-15	1	1.45672570e-03	2.61303970e-16	1	false	smoothSolver	9.28015790e-05	5.18083880e-15	1	true	DILUPBiCGStab	1.26106150e-04	4.42200460e-11	1	true	DILUPBiCGStab	6.73493240e-06	1.47009240e-13	1	true	GAMG	5.86543190e-05	5.43260320e-16	1	true
5.45682e-05     	smoothSolver	2.74211500e-05	6.27032680e-15	1	1.45751500e-03	2.66106340e-16	1	false	smoothSolver	9.28180730e-05	5.24045770e-15	1	true	DILUPBiCGStab	1.25908100e-04	4.40282000e-11	1	true	DILUPBiCGStab	6.78640650e-06	1.47720220e-13	1	true	GAMG	5.86157190e-05	6.33510870e-16	1	true
5.46682e-05     	smoothSolver	2.74523810e-05	6.10547990e-15	1	1.45824420e-03	2.55343770e-16	1	false	smoothSolver	9.28348240e-05	5.16089300e-15	1	true	DILUPBiCGStab	1.25695190e-04	4.38246360e-11	1	true	DILUPBiCGStab	6.83799490e-06	1.48426950e-13	1	true	GAMG	5.85773280e-05	5.29912140e-16	1	true
5.47682e-05     	smoothSolver	2.74855950e-05	6.01303300e-15	1	1.45893480e-03	2.59369960e-16	1	false	smoothSolver	9.28531950e-05	5.25136550e-15	1	true	DILUPBiCGStab	1.25477710e-04	4.36156700e-11	1	true	DILUPBiCGStab	6.88934690e-06	1.49124870e-13	1	true	GAMG	5.85416710e-05	6.40486890e-16	1	true
5.48682e-05     	smoothSolver	2.75215110e-05	6.11189070e-15	1	1.45956490e-03	2.59931300e-16	1	false	smoothSolver	9.28711510e-05	5.12893110e-15	1	true	DILUPBiCGStab	1.25250980e-04	4.34004210e-11	1	true	DILUPBiCGStab	6.94140540e-06	1.49814260e-13	1	true	GAMG	5.85049090e-05	5.20246600e-16	1	true
5.49682e-05     	smoothSolver	2.75613280e-05	6.13304630e-15	1	1.46018230e-03	2.55191030e-16	1	false	smoothSolver	9.28871830e-05	5.18064880e-15	1	true	DILUPBiCGStab	1.25016380e-04	4.31805090e-11	1	true	DILUPBiCGStab	6.99418570e-06	1.50496770e-13	1	true	GAMG	5.84670490e-05	5.27171970e-16	1	true
5.50682e-05     	smoothSolver	2.76029760e-05	6.21739300e-15	1	1.46074680e-03	2.57831550e-16	1	false	smoothSolver	9.29043070e-05	4.97525660e-15	1	true	DILUPBiCGStab	1.24775760e-04	4.29567630e-11	1	true	DILUPBiCGStab	7.04770390e-06	1.51186310e-13	1	true	GAMG	5.84350170e-05	5.76035970e-16	1	true
5.51682e-05     	smoothSolver	2.76466660e-05	6.17285910e-15	1	1.46128250e-03	2.55538800e-16	1	false	smoothSolver	9.29254050e-05	5.19783020e-15	1	true	DILUPBiCGStab	1.24527980e-04	4.27276260e-11	1	true	DILUPBiCGStab	7.10168140e-06	1.51873620e-13	1	true	GAMG	5.84015970e-05	5.43852810e-16	1	true
5.52682e-05     	smoothSolver	2.76985860e-05	6.06427130e-15	1	1.46174360e-03	2.56059750e-16	1	false	smoothSolver	9.29463450e-05	5.12924570e-15	1	true	DILUPBiCGStab	1.24271090e-04	4.24914320e-11	1	true	DILUPBiCGStab	7.15594120e-06	1.52558140e-13	1	true	GAMG	5.83668420e-05	5.78732960e-16	1	true
5.53682e-05     	smoothSolver	2.77550190e-05	6.19243010e-15	1	1.46214330e-03	2.56259030e-16	1	false	smoothSolver	9.29682500e-05	5.05508760e-15	1	true	DILUPBiCGStab	1.24006160e-04	4.22603250e-11	1	true	DILUPBiCGStab	7.21093340e-06	1.53331190e-13	1	true	GAMG	5.83368500e-05	6.07616960e-16	1	true
5.54682e-05     	smoothSolver	2.78132660e-05	6.11549920e-15	1	1.46247510e-03	2.57858790e-16	1	false	smoothSolver	9.29904340e-05	5.10680640e-15	1	true	DILUPBiCGStab	1.23737080e-04	4.20327720e-11	1	true	DILUPBiCGStab	7.26631890e-06	1.54172440e-13	1	true	GAMG	5.83088030e-05	6.14055250e-16	1	true
5.55682e-05     	smoothSolver	2.78771940e-05	6.03275420e-15	1	1.46282360e-03	2.56456510e-16	1	false	smoothSolver	9.30116050e-05	4.98449790e-15	1	true	DILUPBiCGStab	1.23465220e-04	4.18030920e-11	1	true	DILUPBiCGStab	7.32248250e-06	1.55029090e-13	1	true	GAMG	5.82786170e-05	5.28235490e-16	1	true
5.56682e-05     	smoothSolver	2.79470700e-05	6.38612850e-15	1	1.46324440e-03	2.55768710e-16	1	false	smoothSolver	9.30361090e-05	4.97719550e-15	1	true	DILUPBiCGStab	1.23188620e-04	4.15911080e-11	1	true	DILUPBiCGStab	7.37959910e-06	1.55911380e-13	1	true	GAMG	5.82474790e-05	5.63196490e-16	1	true
5.57682e-05     	smoothSolver	2.80205570e-05	6.16893310e-15	1	1.46365450e-03	2.54339430e-16	1	false	smoothSolver	9.30607960e-05	4.94038580e-15	1	true	DILUPBiCGStab	1.22908090e-04	4.13747670e-11	1	true	DILUPBiCGStab	7.43753320e-06	1.56804440e-13	1	true	GAMG	5.82191660e-05	5.59865640e-16	1	true
5.58682e-05     	smoothSolver	2.80965880e-05	6.01412480e-15	1	1.46402520e-03	2.55201690e-16	1	false	smoothSolver	9.30852990e-05	4.91081580e-15	1	true	DILUPBiCGStab	1.22624530e-04	4.11550480e-11	1	true	DILUPBiCGStab	7.49643410e-06	1.57737460e-13	1	true	GAMG	5.81889030e-05	6.28877510e-16	1	true
5.59682e-05     	smoothSolver	2.81737300e-05	6.07910730e-15	1	1.46430110e-03	2.55707010e-16	1	false	smoothSolver	9.31087910e-05	4.92548880e-15	1	true	DILUPBiCGStab	1.22340140e-04	4.09337300e-11	1	true	DILUPBiCGStab	7.55628080e-06	1.58694990e-13	1	true	GAMG	5.81567450e-05	6.28911520e-16	1	true
5.60682e-05     	smoothSolver	2.82537710e-05	6.27900950e-15	1	1.46445990e-03	2.55219860e-16	1	false	smoothSolver	9.31379640e-05	4.96018920e-15	1	true	DILUPBiCGStab	1.22063180e-04	4.07150020e-11	1	true	DILUPBiCGStab	7.61706600e-06	1.59680970e-13	1	true	GAMG	5.81255280e-05	5.34124580e-16	1	true
5.61682e-05     	smoothSolver	2.83316870e-05	6.15110740e-15	1	1.46456120e-03	2.53736450e-16	1	false	smoothSolver	9.31705580e-05	4.89825700e-15	1	true	DILUPBiCGStab	1.21782570e-04	4.05138710e-11	1	true	DILUPBiCGStab	7.67881180e-06	1.60663640e-13	1	true	GAMG	5.80978540e-05	5.71894910e-16	1	true
5.62682e-05     	smoothSolver	2.84116030e-05	6.20720130e-15	1	1.46465630e-03	2.52090600e-16	1	false	smoothSolver	9.32049400e-05	4.84004740e-15	1	true	DILUPBiCGStab	1.21501700e-04	4.03101790e-11	1	true	DILUPBiCGStab	7.74185290e-06	1.61766860e-13	1	true	GAMG	5.80699050e-05	6.35597000e-16	1	true
5.63683e-05     	smoothSolver	2.84973670e-05	6.11877940e-15	1	1.46475540e-03	2.53748910e-16	1	false	smoothSolver	9.32430130e-05	4.78700970e-15	1	true	DILUPBiCGStab	1.21221810e-04	4.01042070e-11	1	true	DILUPBiCGStab	7.80578100e-06	1.62880780e-13	1	true	GAMG	5.80418860e-05	6.23167450e-16	1	true
5.64683e-05     	smoothSolver	2.85890350e-05	6.12664860e-15	1	1.46484610e-03	2.54619310e-16	1	false	smoothSolver	9.32871870e-05	4.83878580e-15	1	true	DILUPBiCGStab	1.20942870e-04	3.98979460e-11	1	true	DILUPBiCGStab	7.86991500e-06	1.64023850e-13	1	true	GAMG	5.80155760e-05	6.42163470e-16	1	true
5.65683e-05     	smoothSolver	2.86865150e-05	6.03036920e-15	1	1.46494100e-03	2.54600180e-16	1	false	smoothSolver	9.33398370e-05	4.76363640e-15	1	true	DILUPBiCGStab	1.20664150e-04	3.96908670e-11	1	true	DILUPBiCGStab	7.93424720e-06	1.65196890e-13	1	true	GAMG	5.79926280e-05	6.91168670e-16	1	true
5.66683e-05     	smoothSolver	2.87921700e-05	6.04392780e-15	1	1.46505450e-03	2.53262640e-16	1	false	smoothSolver	9.34006790e-05	4.89153640e-15	1	true	DILUPBiCGStab	1.20385140e-04	3.94807460e-11	1	true	DILUPBiCGStab	7.99967880e-06	1.66393390e-13	1	true	GAMG	5.79721030e-05	7.11503880e-16	1	true
5.67683e-05     	smoothSolver	2.89023750e-05	6.27112800e-15	1	1.46526610e-03	2.52853880e-16	1	false	smoothSolver	9.34687990e-05	4.71761660e-15	1	true	DILUPBiCGStab	1.20102160e-04	3.92663970e-11	1	true	DILUPBiCGStab	8.06612090e-06	1.67614530e-13	1	true	GAMG	5.79495450e-05	5.97348350e-16	1	true
5.68683e-05     	smoothSolver	2.90125700e-05	5.96062270e-15	1	1.46562130e-03	2.53332910e-16	1	false	smoothSolver	9.35449390e-05	4.78569450e-15	1	true	DILUPBiCGStab	1.19819800e-04	3.90483420e-11	1	true	DILUPBiCGStab	8.13375310e-06	1.68868350e-13	1	true	GAMG	5.79279720e-05	5.75499380e-16	1	true
5.69683e-05     	smoothSolver	2.91309200e-05	5.98177510e-15	1	1.46607500e-03	2.51685280e-16	1	false	smoothSolver	9.36361570e-05	4.80356630e-15	1	true	DILUPBiCGStab	1.20070320e-04	3.84933080e-11	1	true	DILUPBiCGStab	8.27871720e-06	1.70283840e-13	1	true	GAMG	5.79083560e-05	6.19729280e-16	1	true
5.70683e-05     	smoothSolver	2.92444920e-05	6.15515860e-15	1	1.46654980e-03	2.50246090e-16	1	false	smoothSolver	9.37443590e-05	4.84088620e-15	1	true	DILUPBiCGStab	1.20363510e-04	3.78383370e-11	1	true	DILUPBiCGStab	8.43422360e-06	1.71801290e-13	1	true	GAMG	5.78962550e-05	5.58125420e-16	1	true
5.71683e-05     	smoothSolver	2.93499430e-05	6.16562410e-15	1	1.46709870e-03	2.53256400e-16	1	false	smoothSolver	9.38707820e-05	4.79653670e-15	1	true	DILUPBiCGStab	1.20101410e-04	3.75841370e-11	1	true	DILUPBiCGStab	8.51156660e-06	1.73226720e-13	1	true	GAMG	5.78898630e-05	5.44222670e-16	1	true
5.72683e-05     	smoothSolver	2.94573720e-05	6.12235260e-15	1	1.46778740e-03	2.53271050e-16	1	false	smoothSolver	9.40024990e-05	4.72517720e-15	1	true	DILUPBiCGStab	1.19838490e-04	3.73273880e-11	1	true	DILUPBiCGStab	8.58950850e-06	1.74673600e-13	1	true	GAMG	5.78860090e-05	5.77036800e-16	1	true
5.73683e-05     	smoothSolver	2.95713210e-05	6.10992740e-15	1	1.46860380e-03	2.51858830e-16	1	false	smoothSolver	9.41434050e-05	4.73040890e-15	1	true	DILUPBiCGStab	1.19582850e-04	3.70706640e-11	1	true	DILUPBiCGStab	8.66838800e-06	1.76134620e-13	1	true	GAMG	5.78805740e-05	5.77341820e-16	1	true
5.74683e-05     	smoothSolver	2.96842040e-05	5.94474130e-15	1	1.46968480e-03	2.49174040e-16	1	false	smoothSolver	9.42876960e-05	4.81362310e-15	1	true	DILUPBiCGStab	1.19338910e-04	3.68152310e-11	1	true	DILUPBiCGStab	8.74865270e-06	1.77616500e-13	1	true	GAMG	5.78741300e-05	5.78018030e-16	1	true
5.75683e-05     	smoothSolver	2.97973710e-05	6.15494430e-15	1	1.47104430e-03	2.54285770e-16	1	false	smoothSolver	9.44328380e-05	4.56735830e-15	1	true	DILUPBiCGStab	1.19096040e-04	3.65534250e-11	1	true	DILUPBiCGStab	8.83018420e-06	1.79072200e-13	1	true	GAMG	5.78666720e-05	6.11115690e-16	1	true
5.76683e-05     	smoothSolver	2.99087380e-05	6.10767800e-15	1	1.47249660e-03	2.55705930e-16	1	false	smoothSolver	9.45774600e-05	4.75637040e-15	1	true	DILUPBiCGStab	1.18854030e-04	3.62887790e-11	1	true	DILUPBiCGStab	8.91297340e-06	1.80541430e-13	1	true	GAMG	5.78617650e-05	6.15257340e-16	1	true
5.77683e-05     	smoothSolver	3.00266140e-05	6.18713900e-15	1	1.47411820e-03	2.52278280e-16	1	false	smoothSolver	9.47203420e-05	4.67776100e-15	1	true	DILUPBiCGStab	1.18614650e-04	3.60232580e-11	1	true	DILUPBiCGStab	8.99668870e-06	1.82034050e-13	1	true	GAMG	5.78589200e-05	5.92125370e-16	1	true
5.78683e-05     	smoothSolver	3.01465610e-05	5.88453850e-15	1	1.47591430e-03	2.51346750e-16	1	false	smoothSolver	9.48587160e-05	4.67700350e-15	1	true	DILUPBiCGStab	1.18374190e-04	3.57617010e-11	1	true	DILUPBiCGStab	9.08107930e-06	1.83548820e-13	1	true	GAMG	5.78580330e-05	6.50848630e-16	1	true
5.79683e-05     	smoothSolver	3.02690530e-05	6.23471860e-15	1	1.47767120e-03	2.55614920e-16	1	false	smoothSolver	9.49964670e-05	4.59321090e-15	1	true	DILUPBiCGStab	1.18136460e-04	3.54956320e-11	1	true	DILUPBiCGStab	9.16726670e-06	1.85226700e-13	1	true	GAMG	5.78561110e-05	6.35455410e-16	1	true
5.80683e-05     	smoothSolver	3.03926850e-05	6.12364660e-15	1	1.47934960e-03	2.53265660e-16	1	false	smoothSolver	9.51342840e-05	4.59440440e-15	1	true	DILUPBiCGStab	1.17898210e-04	3.52259770e-11	1	true	DILUPBiCGStab	9.25485060e-06	1.86995650e-13	1	true	GAMG	5.78585700e-05	6.62428710e-16	1	true
5.81683e-05     	smoothSolver	3.05187540e-05	6.17482150e-15	1	1.48097600e-03	2.51170650e-16	1	false	smoothSolver	9.52740970e-05	4.61160260e-15	1	true	DILUPBiCGStab	1.17660920e-04	3.49601570e-11	1	true	DILUPBiCGStab	9.34283420e-06	1.88859080e-13	1	true	GAMG	5.78639740e-05	6.37557280e-16	1	true
5.82683e-05     	smoothSolver	3.06432240e-05	5.90628970e-15	1	1.48268350e-03	2.48987810e-16	1	false	smoothSolver	9.54148590e-05	4.60587320e-15	1	true	DILUPBiCGStab	1.17415150e-04	3.46920690e-11	1	true	DILUPBiCGStab	9.43134690e-06	1.90755200e-13	1	true	GAMG	5.78709320e-05	7.27319650e-16	1	true
5.83683e-05     	smoothSolver	3.07719660e-05	6.20389090e-15	1	1.48433770e-03	2.52819670e-16	1	false	smoothSolver	9.55536640e-05	4.58169660e-15	1	true	DILUPBiCGStab	1.17159310e-04	3.44178600e-11	1	true	DILUPBiCGStab	9.52126630e-06	1.92647400e-13	1	true	GAMG	5.78781870e-05	6.44359720e-16	1	true
5.84683e-05     	smoothSolver	3.09095340e-05	6.09849440e-15	1	1.48594480e-03	2.48184300e-16	1	false	smoothSolver	9.56911240e-05	4.48798480e-15	1	true	DILUPBiCGStab	1.15708790e-04	3.49098290e-11	1	true	DILUPBiCGStab	9.41030360e-06	1.94091170e-13	1	true	GAMG	5.77344590e-05	6.67804960e-16	1	true
5.85683e-05     	smoothSolver	3.10520060e-05	6.01765500e-15	1	1.48762490e-03	2.49579110e-16	1	false	smoothSolver	9.58431480e-05	4.60139140e-15	1	true	DILUPBiCGStab	1.15055950e-04	3.48547210e-11	1	true	DILUPBiCGStab	9.42778120e-06	1.95723350e-13	1	true	GAMG	5.79858680e-05	6.40501080e-16	1	true
5.86683e-05     	smoothSolver	3.11726560e-05	6.02388450e-15	1	1.48930230e-03	2.50725460e-16	1	false	smoothSolver	9.60490030e-05	4.41587990e-15	1	true	DILUPBiCGStab	1.14760140e-04	3.45727190e-11	1	true	DILUPBiCGStab	9.50630260e-06	1.97383640e-13	1	true	GAMG	5.79967170e-05	5.85328950e-16	1	true
5.87683e-05     	smoothSolver	3.12973500e-05	6.09610370e-15	1	1.49092560e-03	2.51374880e-16	1	false	smoothSolver	9.62582280e-05	4.44490190e-15	1	true	DILUPBiCGStab	1.14453620e-04	3.42858300e-11	1	true	DILUPBiCGStab	9.58587920e-06	1.99043730e-13	1	true	GAMG	5.80105100e-05	6.19692190e-16	1	true
5.88683e-05     	smoothSolver	3.14275550e-05	6.18506390e-15	1	1.49251780e-03	2.47376620e-16	1	false	smoothSolver	9.64678860e-05	4.51415160e-15	1	true	DILUPBiCGStab	1.14136080e-04	3.39989610e-11	1	true	DILUPBiCGStab	9.66617920e-06	2.00696670e-13	1	true	GAMG	5.80235030e-05	6.53384530e-16	1	true
5.89683e-05     	smoothSolver	3.15587010e-05	5.99894070e-15	1	1.49412560e-03	2.50606790e-16	1	false	smoothSolver	9.66806390e-05	4.47044290e-15	1	true	DILUPBiCGStab	1.13806100e-04	3.37131210e-11	1	true	DILUPBiCGStab	9.74728030e-06	2.02339930e-13	1	true	GAMG	5.80326270e-05	6.73495320e-16	1	true
5.90683e-05     	smoothSolver	3.16928700e-05	6.16002000e-15	1	1.49566180e-03	2.51124110e-16	1	false	smoothSolver	9.68924440e-05	4.31860290e-15	1	true	DILUPBiCGStab	1.13468830e-04	3.34235660e-11	1	true	DILUPBiCGStab	9.82911490e-06	2.03977780e-13	1	true	GAMG	5.80398910e-05	6.44832140e-16	1	true
5.91683e-05     	smoothSolver	3.18290480e-05	6.16081450e-15	1	1.49728430e-03	2.50512780e-16	1	false	smoothSolver	9.71018480e-05	4.51516460e-15	1	true	DILUPBiCGStab	1.13126970e-04	3.31250800e-11	1	true	DILUPBiCGStab	9.91204180e-06	2.05523460e-13	1	true	GAMG	5.80512910e-05	6.26023320e-16	1	true
5.92684e-05     	smoothSolver	3.19655490e-05	5.91861850e-15	1	1.49897720e-03	2.49896930e-16	1	false	smoothSolver	9.73128450e-05	4.36054500e-15	1	true	DILUPBiCGStab	1.12776090e-04	3.28208870e-11	1	true	DILUPBiCGStab	9.99619830e-06	2.07035190e-13	1	true	GAMG	5.80648740e-05	6.20250520e-16	1	true
5.93684e-05     	smoothSolver	3.21075930e-05	6.24674080e-15	1	1.50150820e-03	2.52512090e-16	1	false	smoothSolver	9.75260250e-05	4.47313350e-15	1	true	DILUPBiCGStab	1.12417560e-04	3.25118630e-11	1	true	DILUPBiCGStab	1.00811160e-05	2.08335390e-13	1	true	GAMG	5.80796940e-05	6.69206430e-16	1	true
5.94684e-05     	smoothSolver	3.22668880e-05	6.06877240e-15	1	1.50485380e-03	2.50021510e-16	1	false	smoothSolver	9.77400220e-05	4.35988320e-15	1	true	DILUPBiCGStab	1.12053600e-04	3.22000450e-11	1	true	DILUPBiCGStab	1.01667740e-05	2.09622460e-13	1	true	GAMG	5.80960680e-05	5.72268140e-16	1	true
5.95684e-05     	smoothSolver	3.24221350e-05	6.12213740e-15	1	1.50824140e-03	2.53590030e-16	1	false	smoothSolver	9.79566610e-05	4.47746110e-15	1	true	DILUPBiCGStab	1.11677660e-04	3.18832180e-11	1	true	DILUPBiCGStab	1.02535100e-05	2.10900550e-13	1	true	GAMG	5.81146770e-05	5.76689900e-16	1	true
5.96684e-05     	smoothSolver	3.25672390e-05	6.17174600e-15	1	1.51164230e-03	2.49671070e-16	1	false	smoothSolver	9.81769000e-05	4.26247830e-15	1	true	DILUPBiCGStab	1.11853660e-04	3.14336850e-11	1	true	DILUPBiCGStab	1.04521750e-05	2.12476150e-13	1	true	GAMG	5.81368140e-05	6.51421410e-16	1	true
5.97684e-05     	smoothSolver	3.27036790e-05	6.15712640e-15	1	1.51488800e-03	2.51983110e-16	1	false	smoothSolver	9.84005340e-05	4.30801400e-15	1	true	DILUPBiCGStab	1.12043880e-04	3.09496880e-11	1	true	DILUPBiCGStab	1.06626320e-05	2.14151040e-13	1	true	GAMG	5.81698420e-05	5.52615830e-16	1	true
5.98684e-05     	smoothSolver	3.28321000e-05	6.23159180e-15	1	1.51785820e-03	2.52657380e-16	1	false	smoothSolver	9.86199150e-05	4.27892240e-15	1	true	DILUPBiCGStab	1.11638390e-04	3.06248270e-11	1	true	DILUPBiCGStab	1.07639670e-05	2.15544840e-13	1	true	GAMG	5.82168020e-05	6.37972610e-16	1	true
5.99684e-05     	smoothSolver	3.29579910e-05	5.97276210e-15	1	1.52071920e-03	2.52616100e-16	1	false	smoothSolver	9.88336550e-05	4.35448960e-15	1	true	DILUPBiCGStab	1.11216250e-04	3.02945140e-11	1	true	DILUPBiCGStab	1.08665600e-05	2.16925680e-13	1	true	GAMG	5.82736540e-05	6.76827120e-16	1	true
6.00684e-05     	smoothSolver	3.30706590e-05	6.18679440e-15	1	1.52347290e-03	2.53477090e-16	1	false	smoothSolver	9.90405090e-05	4.13541120e-15	1	true	DILUPBiCGStab	1.10779830e-04	2.99608530e-11	1	true	DILUPBiCGStab	1.09708940e-05	2.18291860e-13	1	true	GAMG	5.83611380e-05	5.51145250e-16	1	true
6.01684e-05     	smoothSolver	3.31425980e-05	6.23588270e-15	1	1.52611380e-03	2.50691210e-16	1	false	smoothSolver	9.92404660e-05	4.31180460e-15	1	true	DILUPBiCGStab	1.10335220e-04	2.96263200e-11	1	true	DILUPBiCGStab	1.10770570e-05	2.19641560e-13	1	true	GAMG	5.84727670e-05	6.02766120e-16	1	true
6.02684e-05     	smoothSolver	3.32076630e-05	6.12781290e-15	1	1.52857390e-03	2.50953670e-16	1	false	smoothSolver	9.94433190e-05	4.26809200e-15	1	true	DILUPBiCGStab	1.09884480e-04	2.92931860e-11	1	true	DILUPBiCGStab	1.11852430e-05	2.20971080e-13	1	true	GAMG	5.86010410e-05	6.69512090e-16	1	true
6.03684e-05     	smoothSolver	3.32971900e-05	6.21351800e-15	1	1.53101100e-03	2.53701240e-16	1	false	smoothSolver	9.96498800e-05	4.25886030e-15	1	true	DILUPBiCGStab	1.09426310e-04	2.89724150e-11	1	true	DILUPBiCGStab	1.12951470e-05	2.22281900e-13	1	true	GAMG	5.87498430e-05	7.05207910e-16	1	true
