# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
9.39e-05        	smoothSolver	5.87384110e-05	7.81637870e-15	1	1.27069630e-03	8.36780070e-16	1	false	smoothSolver	9.66606130e-05	2.76748710e-14	1	true	DILUPBiCGStab	2.02120000e-04	3.15312990e-11	1	true	DILUPBiCGStab	1.57424940e-06	1.78186410e-15	1	true	GAMG	6.25679510e-05	3.03773420e-15	1	true
9.4e-05         	smoothSolver	5.91131530e-05	7.81738570e-15	1	1.27065260e-03	8.39309590e-16	1	false	smoothSolver	9.66257850e-05	2.76640670e-14	1	true	DILUPBiCGStab	2.02354490e-04	3.19735570e-11	1	true	DILUPBiCGStab	1.58099750e-06	1.81231980e-15	1	true	GAMG	6.26377380e-05	3.18282880e-15	1	true
9.41e-05        	smoothSolver	5.94953950e-05	7.71973610e-15	1	1.27059350e-03	8.59119180e-16	1	false	smoothSolver	9.65852420e-05	2.66322200e-14	1	true	DILUPBiCGStab	2.02586790e-04	3.24224970e-11	1	true	DILUPBiCGStab	1.58795850e-06	1.80070240e-15	1	true	GAMG	6.27051140e-05	3.60177240e-15	1	true
9.42e-05        	smoothSolver	5.98814600e-05	8.02239860e-15	1	1.27061960e-03	9.64232070e-16	1	false	smoothSolver	9.65390820e-05	2.72138320e-14	1	true	DILUPBiCGStab	2.02817650e-04	3.28801810e-11	1	true	DILUPBiCGStab	1.59498920e-06	1.82353670e-15	1	true	GAMG	6.27702090e-05	3.39733160e-15	1	true
9.43e-05        	smoothSolver	6.02661400e-05	7.94051170e-15	1	1.27075020e-03	2.06049540e-15	1	false	smoothSolver	9.64840620e-05	2.72898680e-14	1	true	DILUPBiCGStab	2.03044270e-04	3.33475790e-11	1	true	DILUPBiCGStab	1.60207850e-06	1.84599920e-15	1	true	GAMG	6.28286600e-05	3.51106880e-15	1	true
9.44e-05        	smoothSolver	6.06585040e-05	8.08567020e-15	1	1.27095680e-03	2.15097420e-15	1	false	smoothSolver	9.64288500e-05	2.77208090e-14	1	true	DILUPBiCGStab	2.03282090e-04	3.38215100e-11	1	true	DILUPBiCGStab	1.60924580e-06	1.87096860e-15	1	true	GAMG	6.28883260e-05	3.47242600e-15	1	true
9.45e-05        	smoothSolver	6.10551280e-05	8.06489440e-15	1	1.27123580e-03	3.08270280e-15	1	false	smoothSolver	9.63608450e-05	2.72918370e-14	1	true	DILUPBiCGStab	2.03513630e-04	3.43076930e-11	1	true	DILUPBiCGStab	1.61642530e-06	1.91124390e-15	1	true	GAMG	6.29392990e-05	3.09693580e-15	1	true
9.46e-05        	smoothSolver	6.14577410e-05	8.15316690e-15	1	1.27162680e-03	3.10873080e-15	1	false	smoothSolver	9.63030340e-05	2.72469180e-14	1	true	DILUPBiCGStab	2.03759280e-04	3.47968930e-11	1	true	DILUPBiCGStab	1.62374610e-06	1.93201260e-15	1	true	GAMG	6.29964090e-05	3.25154620e-15	1	true
9.47e-05        	smoothSolver	6.18688800e-05	8.04452920e-15	1	1.27208780e-03	3.13276470e-15	1	false	smoothSolver	9.62430640e-05	2.70288230e-14	1	true	DILUPBiCGStab	2.03999590e-04	3.52941700e-11	1	true	DILUPBiCGStab	1.63112940e-06	1.95306540e-15	1	true	GAMG	6.30487660e-05	3.39733570e-15	1	true
9.48e-05        	smoothSolver	6.22852350e-05	8.08346670e-15	1	1.27265550e-03	3.15162500e-15	1	false	smoothSolver	9.61788230e-05	2.65049440e-14	1	true	DILUPBiCGStab	2.04238360e-04	3.57998840e-11	1	true	DILUPBiCGStab	1.63858150e-06	1.97878340e-15	1	true	GAMG	6.30960020e-05	3.46627840e-15	1	true
9.49e-05        	smoothSolver	6.27073940e-05	8.35306690e-15	1	1.27331820e-03	3.17433400e-15	1	false	smoothSolver	9.61116210e-05	2.66910450e-14	1	true	DILUPBiCGStab	2.04479240e-04	3.63141110e-11	1	true	DILUPBiCGStab	1.64610330e-06	2.00037580e-15	1	true	GAMG	6.31400540e-05	3.36725550e-15	1	true
9.5e-05         	smoothSolver	6.31351530e-05	8.16555260e-15	1	1.27414780e-03	3.19529330e-15	1	false	smoothSolver	9.60417940e-05	2.64166570e-14	1	true	DILUPBiCGStab	2.04723130e-04	3.68381150e-11	1	true	DILUPBiCGStab	1.65369600e-06	2.02224440e-15	1	true	GAMG	6.31811960e-05	3.13781590e-15	1	true
9.51e-05        	smoothSolver	6.35719410e-05	8.25704650e-15	1	1.27516170e-03	3.21358960e-15	1	false	smoothSolver	9.59687640e-05	2.61162040e-14	1	true	DILUPBiCGStab	2.04970430e-04	3.73715660e-11	1	true	DILUPBiCGStab	1.66133960e-06	2.04509090e-15	1	true	GAMG	6.32197660e-05	3.54139330e-15	1	true
9.52e-05        	smoothSolver	6.40160330e-05	8.36500860e-15	1	1.27634360e-03	3.23378400e-15	1	false	smoothSolver	9.58923870e-05	2.56693490e-14	1	true	DILUPBiCGStab	2.05221720e-04	3.79150270e-11	1	true	DILUPBiCGStab	1.66902080e-06	2.06743270e-15	1	true	GAMG	6.32563240e-05	3.07776850e-15	1	true
9.53e-05        	smoothSolver	6.44669220e-05	8.39195690e-15	1	1.27758910e-03	3.25629200e-15	1	false	smoothSolver	9.58134230e-05	2.57482730e-14	1	true	DILUPBiCGStab	2.05475870e-04	3.84686380e-11	1	true	DILUPBiCGStab	1.67677550e-06	2.09000340e-15	1	true	GAMG	6.32894170e-05	3.31349450e-15	1	true
9.54e-05        	smoothSolver	6.49249430e-05	8.27436070e-15	1	1.27887700e-03	3.27896830e-15	1	false	smoothSolver	9.57306550e-05	2.63427050e-14	1	true	DILUPBiCGStab	2.05732790e-04	3.90325710e-11	1	true	DILUPBiCGStab	1.68461000e-06	2.11265610e-15	1	true	GAMG	6.33193250e-05	2.89210830e-15	1	true
9.55e-05        	smoothSolver	6.53879460e-05	8.51258960e-15	1	1.28022010e-03	3.29993070e-15	1	false	smoothSolver	9.56439330e-05	2.58709190e-14	1	true	DILUPBiCGStab	2.05992480e-04	3.96095390e-11	1	true	DILUPBiCGStab	1.69252120e-06	2.13551030e-15	1	true	GAMG	6.33460660e-05	3.36927050e-15	1	true
9.56e-05        	smoothSolver	6.58557620e-05	8.25025680e-15	1	1.28170310e-03	3.32269700e-15	1	false	smoothSolver	9.55530540e-05	2.58949590e-14	1	true	DILUPBiCGStab	2.06253990e-04	4.01930630e-11	1	true	DILUPBiCGStab	1.70043500e-06	2.15888440e-15	1	true	GAMG	6.33682900e-05	3.41027520e-15	1	true
9.57e-05        	smoothSolver	6.63288260e-05	8.31255770e-15	1	1.28324640e-03	3.36131630e-15	1	false	smoothSolver	9.54593330e-05	2.56942350e-14	1	true	DILUPBiCGStab	2.06518430e-04	4.07875730e-11	1	true	DILUPBiCGStab	1.70842500e-06	2.18214030e-15	1	true	GAMG	6.33877500e-05	2.75733650e-15	1	true
9.58e-05        	smoothSolver	6.68070600e-05	8.36903780e-15	1	1.28485180e-03	3.43631270e-15	1	false	smoothSolver	9.53647600e-05	2.57596110e-14	1	true	DILUPBiCGStab	2.06785040e-04	4.13930910e-11	1	true	DILUPBiCGStab	1.71649550e-06	2.20549280e-15	1	true	GAMG	6.34053490e-05	3.66396040e-15	1	true
9.59e-05        	smoothSolver	6.72899640e-05	8.30728740e-15	1	1.28648440e-03	3.80808800e-15	1	false	smoothSolver	9.52693840e-05	2.50844050e-14	1	true	DILUPBiCGStab	2.07054580e-04	4.20103250e-11	1	true	DILUPBiCGStab	1.72464540e-06	2.22929410e-15	1	true	GAMG	6.34224810e-05	3.65674590e-15	1	true
9.6e-05         	smoothSolver	6.77790660e-05	8.26819650e-15	1	1.28818970e-03	3.82706090e-15	1	false	smoothSolver	9.51766510e-05	2.54502110e-14	1	true	DILUPBiCGStab	2.07326960e-04	4.26392270e-11	1	true	DILUPBiCGStab	1.73288300e-06	2.25971090e-15	1	true	GAMG	6.34402710e-05	2.80216140e-15	1	true
9.61e-05        	smoothSolver	6.82765450e-05	8.47582650e-15	1	1.28995340e-03	3.85061860e-15	1	false	smoothSolver	9.50823980e-05	2.51818730e-14	1	true	DILUPBiCGStab	2.07601510e-04	4.32783160e-11	1	true	DILUPBiCGStab	1.74118780e-06	2.29350310e-15	1	true	GAMG	6.34579760e-05	3.16194560e-15	1	true
9.62e-05        	smoothSolver	6.87807950e-05	8.64886930e-15	1	1.29181030e-03	3.71606320e-15	1	false	smoothSolver	9.49846050e-05	2.44254340e-14	1	true	DILUPBiCGStab	2.07878630e-04	4.39232910e-11	1	true	DILUPBiCGStab	1.74957440e-06	2.32877250e-15	1	true	GAMG	6.34752350e-05	3.47564080e-15	1	true
9.63e-05        	smoothSolver	6.92915570e-05	8.35292230e-15	1	1.29371260e-03	3.52833940e-15	1	false	smoothSolver	9.48838250e-05	2.44014790e-14	1	true	DILUPBiCGStab	2.08158580e-04	4.45816120e-11	1	true	DILUPBiCGStab	1.75806560e-06	2.36194710e-15	1	true	GAMG	6.34900020e-05	3.33196570e-15	1	true
9.64e-05        	smoothSolver	6.98083650e-05	8.51098820e-15	1	1.29561950e-03	3.51287640e-15	1	false	smoothSolver	9.47801470e-05	2.42522970e-14	1	true	DILUPBiCGStab	2.08442020e-04	4.52535620e-11	1	true	DILUPBiCGStab	1.76666140e-06	2.39552430e-15	1	true	GAMG	6.35061930e-05	3.28488280e-15	1	true
9.65e-05        	smoothSolver	7.03319640e-05	8.34519750e-15	1	1.29756070e-03	3.52649830e-15	1	false	smoothSolver	9.46735520e-05	2.36255610e-14	1	true	DILUPBiCGStab	2.08727440e-04	4.59387510e-11	1	true	DILUPBiCGStab	1.77535530e-06	2.43380530e-15	1	true	GAMG	6.35191490e-05	3.17474340e-15	1	true
9.66e-05        	smoothSolver	7.08686060e-05	8.45225960e-15	1	1.29946120e-03	3.54952090e-15	1	false	smoothSolver	9.45654780e-05	2.36890810e-14	1	true	DILUPBiCGStab	2.09013840e-04	4.66369800e-11	1	true	DILUPBiCGStab	1.78413990e-06	2.46840210e-15	1	true	GAMG	6.35302180e-05	3.24127090e-15	1	true
9.67e-05        	smoothSolver	7.14129360e-05	8.54539910e-15	1	1.30133980e-03	3.57147470e-15	1	false	smoothSolver	9.44571710e-05	2.46665530e-14	1	true	DILUPBiCGStab	2.09299320e-04	4.73484670e-11	1	true	DILUPBiCGStab	1.79300280e-06	2.50327510e-15	1	true	GAMG	6.35398510e-05	3.25101100e-15	1	true
9.68e-05        	smoothSolver	7.19673860e-05	8.58719730e-15	1	1.30319400e-03	3.60379840e-15	1	false	smoothSolver	9.43480970e-05	2.44421880e-14	1	true	DILUPBiCGStab	2.09587190e-04	4.80745250e-11	1	true	DILUPBiCGStab	1.80195000e-06	2.53844100e-15	1	true	GAMG	6.35487260e-05	2.92783570e-15	1	true
9.69e-05        	smoothSolver	7.25279040e-05	8.66523710e-15	1	1.30502740e-03	3.62962080e-15	1	false	smoothSolver	9.42385290e-05	2.35839250e-14	1	true	DILUPBiCGStab	2.09878060e-04	4.88149570e-11	1	true	DILUPBiCGStab	1.81099560e-06	2.56962830e-15	1	true	GAMG	6.35602760e-05	3.14209740e-15	1	true
9.7e-05         	smoothSolver	7.30952030e-05	8.39711650e-15	1	1.30684590e-03	3.67142340e-15	1	false	smoothSolver	9.41275180e-05	2.32193020e-14	1	true	DILUPBiCGStab	2.10171930e-04	4.95699780e-11	1	true	DILUPBiCGStab	1.82013980e-06	2.60732160e-15	1	true	GAMG	6.35722040e-05	3.35210840e-15	1	true
9.71e-05        	smoothSolver	7.36727160e-05	8.32961080e-15	1	1.30870500e-03	3.69323510e-15	1	false	smoothSolver	9.40152720e-05	2.30281070e-14	1	true	DILUPBiCGStab	2.10468450e-04	5.03400820e-11	1	true	DILUPBiCGStab	1.82955100e-06	2.64234490e-15	1	true	GAMG	6.35827700e-05	2.84153100e-15	1	true
9.72e-05        	smoothSolver	7.42581510e-05	8.57689670e-15	1	1.31058850e-03	3.71971330e-15	1	false	smoothSolver	9.39015930e-05	2.29338970e-14	1	true	DILUPBiCGStab	2.10767550e-04	5.11251610e-11	1	true	DILUPBiCGStab	1.83913590e-06	2.67476350e-15	1	true	GAMG	6.35916430e-05	3.27673000e-15	1	true
9.73e-05        	smoothSolver	7.48559710e-05	8.70810760e-15	1	1.31247450e-03	3.74524340e-15	1	false	smoothSolver	9.37849350e-05	2.32694280e-14	1	true	DILUPBiCGStab	2.11068190e-04	5.19229380e-11	1	true	DILUPBiCGStab	1.84873330e-06	2.70819810e-15	1	true	GAMG	6.35978020e-05	3.23986190e-15	1	true
9.74e-05        	smoothSolver	7.54614240e-05	8.84310670e-15	1	1.31441910e-03	3.77872370e-15	1	false	smoothSolver	9.36666130e-05	2.30687360e-14	1	true	DILUPBiCGStab	2.11371270e-04	5.27369150e-11	1	true	DILUPBiCGStab	1.85844010e-06	2.74131030e-15	1	true	GAMG	6.36023920e-05	3.00758700e-15	1	true
9.75e-05        	smoothSolver	7.60743390e-05	8.75645080e-15	1	1.31643880e-03	3.81322740e-15	1	false	smoothSolver	9.35523690e-05	2.25871740e-14	1	true	DILUPBiCGStab	2.11678240e-04	5.35677870e-11	1	true	DILUPBiCGStab	1.86825840e-06	2.77423740e-15	1	true	GAMG	6.36065800e-05	2.92814740e-15	1	true
9.76e-05        	smoothSolver	7.66941110e-05	8.70138580e-15	1	1.31860980e-03	3.84903130e-15	1	false	smoothSolver	9.34402280e-05	2.27599980e-14	1	true	DILUPBiCGStab	2.11989580e-04	5.44156940e-11	1	true	DILUPBiCGStab	1.87811710e-06	2.80827460e-15	1	true	GAMG	6.36131170e-05	3.15259620e-15	1	true
9.77e-05        	smoothSolver	7.73223060e-05	8.68382560e-15	1	1.32089020e-03	3.88234780e-15	1	false	smoothSolver	9.33280140e-05	2.21142210e-14	1	true	DILUPBiCGStab	2.12304830e-04	5.52814710e-11	1	true	DILUPBiCGStab	1.88809430e-06	2.84298950e-15	1	true	GAMG	6.36180590e-05	3.07354740e-15	1	true
9.78e-05        	smoothSolver	7.79589120e-05	8.53926990e-15	1	1.32323400e-03	3.91937930e-15	1	false	smoothSolver	9.32183240e-05	2.20079240e-14	1	true	DILUPBiCGStab	2.12625520e-04	5.61656250e-11	1	true	DILUPBiCGStab	1.89819210e-06	2.87732020e-15	1	true	GAMG	6.36244330e-05	3.23580840e-15	1	true
9.79e-05        	smoothSolver	7.86037070e-05	8.87591040e-15	1	1.32564780e-03	3.95565190e-15	1	false	smoothSolver	9.31078910e-05	2.23998010e-14	1	true	DILUPBiCGStab	2.12951570e-04	5.70686660e-11	1	true	DILUPBiCGStab	1.90841100e-06	2.91289530e-15	1	true	GAMG	6.36310300e-05	3.11587300e-15	1	true
9.8e-05         	smoothSolver	7.92615880e-05	8.91988690e-15	1	1.32809980e-03	3.99701460e-15	1	false	smoothSolver	9.29961850e-05	2.19238500e-14	1	true	DILUPBiCGStab	2.13283110e-04	5.79912650e-11	1	true	DILUPBiCGStab	1.91877070e-06	2.94936210e-15	1	true	GAMG	6.36470220e-05	2.95891480e-15	1	true
9.81e-05        	smoothSolver	7.99302020e-05	8.62108110e-15	1	1.33059640e-03	4.03946620e-15	1	false	smoothSolver	9.28845680e-05	2.18660720e-14	1	true	DILUPBiCGStab	2.13636870e-04	5.89325880e-11	1	true	DILUPBiCGStab	1.92934540e-06	2.98628810e-15	1	true	GAMG	6.36653160e-05	3.23636860e-15	1	true
9.82e-05        	smoothSolver	8.06076550e-05	8.66387090e-15	1	1.33312680e-03	4.08546050e-15	1	false	smoothSolver	9.27729050e-05	2.16387310e-14	1	true	DILUPBiCGStab	2.13996380e-04	5.98946430e-11	1	true	DILUPBiCGStab	1.94005420e-06	3.02348400e-15	1	true	GAMG	6.36850090e-05	3.08306890e-15	1	true
9.83e-05        	smoothSolver	8.12907760e-05	8.75766660e-15	1	1.33577560e-03	4.12785690e-15	1	false	smoothSolver	9.26614390e-05	2.21785160e-14	1	true	DILUPBiCGStab	2.14362280e-04	6.08775670e-11	1	true	DILUPBiCGStab	1.95089760e-06	3.06134870e-15	1	true	GAMG	6.37050830e-05	3.34987530e-15	1	true
9.84e-05        	smoothSolver	8.19831820e-05	9.01761550e-15	1	1.33844190e-03	4.18099290e-15	1	false	smoothSolver	9.25486360e-05	2.13571980e-14	1	true	DILUPBiCGStab	2.14729660e-04	6.18823490e-11	1	true	DILUPBiCGStab	1.96187310e-06	3.09875760e-15	1	true	GAMG	6.37310720e-05	2.93709070e-15	1	true
9.85e-05        	smoothSolver	8.26853490e-05	8.73958810e-15	1	1.34116880e-03	4.22579880e-15	1	false	smoothSolver	9.24359340e-05	2.12564940e-14	1	true	DILUPBiCGStab	2.15103860e-04	6.29083080e-11	1	true	DILUPBiCGStab	1.97298720e-06	3.13634150e-15	1	true	GAMG	6.37598280e-05	3.16856150e-15	1	true
9.86e-05        	smoothSolver	8.33976190e-05	8.81257600e-15	1	1.34393610e-03	4.27733440e-15	1	false	smoothSolver	9.23183010e-05	2.08639450e-14	1	true	DILUPBiCGStab	2.15497590e-04	6.39584450e-11	1	true	DILUPBiCGStab	1.98426100e-06	3.17361940e-15	1	true	GAMG	6.37839440e-05	2.96409890e-15	1	true
9.87e-05        	smoothSolver	8.41201080e-05	8.81202700e-15	1	1.34671870e-03	4.33397210e-15	1	false	smoothSolver	9.21993750e-05	2.09840520e-14	1	true	DILUPBiCGStab	2.15896780e-04	6.50313980e-11	1	true	DILUPBiCGStab	1.99567340e-06	3.21210850e-15	1	true	GAMG	6.38052920e-05	3.28333550e-15	1	true
9.88e-05        	smoothSolver	8.48588900e-05	9.05730260e-15	1	1.34955880e-03	4.39146570e-15	1	false	smoothSolver	9.20821720e-05	2.04745230e-14	1	true	DILUPBiCGStab	2.16304270e-04	6.61286380e-11	1	true	DILUPBiCGStab	2.00723170e-06	3.25014100e-15	1	true	GAMG	6.38277850e-05	2.72925810e-15	1	true
9.89e-05        	smoothSolver	8.56089730e-05	8.98092810e-15	1	1.35242220e-03	4.44510060e-15	1	false	smoothSolver	9.19635270e-05	2.07037440e-14	1	true	DILUPBiCGStab	2.16719350e-04	6.72507110e-11	1	true	DILUPBiCGStab	2.01893500e-06	3.28938150e-15	1	true	GAMG	6.38487780e-05	3.05400760e-15	1	true
9.9e-05         	smoothSolver	8.63699590e-05	8.79689480e-15	1	1.35530630e-03	4.50280050e-15	1	false	smoothSolver	9.18439240e-05	2.09637480e-14	1	true	DILUPBiCGStab	2.17144060e-04	6.83985120e-11	1	true	DILUPBiCGStab	2.03075880e-06	3.33214690e-15	1	true	GAMG	6.38687420e-05	2.98406850e-15	1	true
9.91e-05        	smoothSolver	8.71491170e-05	8.86543650e-15	1	1.35820170e-03	4.56264350e-15	1	false	smoothSolver	9.17227720e-05	2.05804890e-14	1	true	DILUPBiCGStab	2.17576750e-04	6.95721870e-11	1	true	DILUPBiCGStab	2.04269960e-06	3.37699160e-15	1	true	GAMG	6.38886240e-05	2.85833660e-15	1	true
9.92e-05        	smoothSolver	8.79420470e-05	9.33602550e-15	1	1.36110790e-03	4.62013650e-15	1	false	smoothSolver	9.16015170e-05	1.99260290e-14	1	true	DILUPBiCGStab	2.18015390e-04	7.07721310e-11	1	true	DILUPBiCGStab	2.05480630e-06	3.42260940e-15	1	true	GAMG	6.39089140e-05	2.67903030e-15	1	true
9.93e-05        	smoothSolver	8.87512600e-05	8.89715390e-15	1	1.36401250e-03	4.68231390e-15	1	false	smoothSolver	9.14787460e-05	1.96653470e-14	1	true	DILUPBiCGStab	2.18460080e-04	7.19991860e-11	1	true	DILUPBiCGStab	2.06706710e-06	3.46883720e-15	1	true	GAMG	6.39275060e-05	3.05390160e-15	1	true
9.94e-05        	smoothSolver	8.95752310e-05	8.91549220e-15	1	1.36693560e-03	4.74126730e-15	1	false	smoothSolver	9.13566530e-05	1.97107830e-14	1	true	DILUPBiCGStab	2.18907110e-04	7.32546710e-11	1	true	DILUPBiCGStab	2.07949560e-06	3.51589010e-15	1	true	GAMG	6.39430040e-05	2.69609800e-15	1	true
9.95e-05        	smoothSolver	9.04121650e-05	9.07596810e-15	1	1.36987800e-03	4.80139410e-15	1	false	smoothSolver	9.12331800e-05	1.93723000e-14	1	true	DILUPBiCGStab	2.19363310e-04	7.45409670e-11	1	true	DILUPBiCGStab	2.09205840e-06	3.56253770e-15	1	true	GAMG	6.39565420e-05	3.28878190e-15	1	true
9.96e-05        	smoothSolver	9.12618710e-05	9.19954610e-15	1	1.37283180e-03	4.86125550e-15	1	false	smoothSolver	9.11092610e-05	1.94708300e-14	1	true	DILUPBiCGStab	2.19828750e-04	7.58600110e-11	1	true	DILUPBiCGStab	2.10472620e-06	3.60539190e-15	1	true	GAMG	6.39702040e-05	2.89682530e-15	1	true
9.97e-05        	smoothSolver	9.21249040e-05	9.15795650e-15	1	1.37585340e-03	4.91181740e-15	1	false	smoothSolver	9.09848530e-05	1.97037470e-14	1	true	DILUPBiCGStab	2.20301420e-04	7.72204050e-11	1	true	DILUPBiCGStab	2.11761120e-06	3.64894870e-15	1	true	GAMG	6.39830880e-05	2.85888930e-15	1	true
9.98e-05        	smoothSolver	9.30052270e-05	9.02465350e-15	1	1.37890240e-03	4.96562950e-15	1	false	smoothSolver	9.08597560e-05	1.92905610e-14	1	true	DILUPBiCGStab	2.20776110e-04	7.86145000e-11	1	true	DILUPBiCGStab	2.13070780e-06	3.69302490e-15	1	true	GAMG	6.39965020e-05	2.61631220e-15	1	true
9.99e-05        	smoothSolver	9.39027260e-05	9.06959820e-15	1	1.38199410e-03	3.41942980e-15	1	false	smoothSolver	9.07404700e-05	1.88761120e-14	1	true	DILUPBiCGStab	2.21261390e-04	8.00395790e-11	1	true	DILUPBiCGStab	2.14395870e-06	3.73757660e-15	1	true	GAMG	6.40136360e-05	3.11849040e-15	1	true
0.0001          	smoothSolver	9.48122640e-05	9.11195130e-15	1	1.38506380e-03	3.13176990e-15	1	false	smoothSolver	9.06169030e-05	1.88060590e-14	1	true	DILUPBiCGStab	2.21750060e-04	8.14937280e-11	1	true	DILUPBiCGStab	2.15761680e-06	3.78261490e-15	1	true	GAMG	6.40273520e-05	3.05984110e-15	1	true
0.0001001       	smoothSolver	9.57350850e-05	8.89952630e-15	1	1.38812130e-03	3.09556930e-15	1	false	smoothSolver	9.04907270e-05	1.86225210e-14	1	true	DILUPBiCGStab	2.22235460e-04	8.29855900e-11	1	true	DILUPBiCGStab	2.17158560e-06	3.82903780e-15	1	true	GAMG	6.40379330e-05	2.83325080e-15	1	true
0.0001002       	smoothSolver	9.66723500e-05	9.02203820e-15	1	1.39120490e-03	3.07735290e-15	1	false	smoothSolver	9.03623820e-05	1.81894300e-14	1	true	DILUPBiCGStab	2.22724530e-04	8.45123800e-11	1	true	DILUPBiCGStab	2.18574100e-06	3.87654480e-15	1	true	GAMG	6.40475060e-05	3.32428350e-15	1	true
0.0001003       	smoothSolver	9.76279110e-05	9.31399390e-15	1	1.39434760e-03	3.07547140e-15	1	false	smoothSolver	9.02332020e-05	1.83831040e-14	1	true	DILUPBiCGStab	2.23232670e-04	8.60748650e-11	1	true	DILUPBiCGStab	2.20013540e-06	3.92507020e-15	1	true	GAMG	6.40544450e-05	2.87155760e-15	1	true
0.0001004       	smoothSolver	9.86001820e-05	9.37346900e-15	1	1.39751220e-03	3.07319450e-15	1	false	smoothSolver	9.01045620e-05	1.81030320e-14	1	true	DILUPBiCGStab	2.23748930e-04	8.76738390e-11	1	true	DILUPBiCGStab	2.21480760e-06	3.97452780e-15	1	true	GAMG	6.40616610e-05	3.10512220e-15	1	true
0.0001005       	smoothSolver	9.95885270e-05	9.13250700e-15	1	1.40070090e-03	3.08421200e-15	1	false	smoothSolver	8.99749700e-05	1.80419650e-14	1	true	DILUPBiCGStab	2.24268480e-04	8.93111010e-11	1	true	DILUPBiCGStab	2.22975020e-06	4.02489620e-15	1	true	GAMG	6.40671210e-05	2.69308150e-15	1	true
0.0001006       	smoothSolver	1.00593670e-04	9.10405740e-15	1	1.40390390e-03	3.09789880e-15	1	false	smoothSolver	8.98452630e-05	1.80933990e-14	1	true	DILUPBiCGStab	2.24792430e-04	9.09864830e-11	1	true	DILUPBiCGStab	2.24496970e-06	4.07836700e-15	1	true	GAMG	6.40690350e-05	2.76657590e-15	1	true
0.0001007       	smoothSolver	1.01616030e-04	9.30638760e-15	1	1.40712040e-03	3.10301790e-15	1	false	smoothSolver	8.97174190e-05	1.74509430e-14	1	true	DILUPBiCGStab	2.25317180e-04	9.27026480e-11	1	true	DILUPBiCGStab	2.26023670e-06	4.13571360e-15	1	true	GAMG	6.40668170e-05	3.05533090e-15	1	true
0.0001008       	smoothSolver	1.02655870e-04	8.92974760e-15	1	1.41035390e-03	3.11476610e-15	1	false	smoothSolver	8.95885510e-05	1.72391580e-14	1	true	DILUPBiCGStab	2.25843940e-04	9.44620520e-11	1	true	DILUPBiCGStab	2.27553380e-06	4.19436470e-15	1	true	GAMG	6.40619500e-05	2.63716570e-15	1	true
0.0001009       	smoothSolver	1.03713960e-04	9.59418640e-15	1	1.41368470e-03	3.12024220e-15	1	false	smoothSolver	8.94592470e-05	1.70895110e-14	1	true	DILUPBiCGStab	2.26375220e-04	9.62639110e-11	1	true	DILUPBiCGStab	2.29105890e-06	4.25451690e-15	1	true	GAMG	6.40566210e-05	2.83153530e-15	1	true
0.000101        	smoothSolver	1.04790830e-04	9.45048600e-15	1	1.41705220e-03	3.10808080e-15	1	false	smoothSolver	8.93295080e-05	1.68178610e-14	1	true	DILUPBiCGStab	2.26906290e-04	9.81081040e-11	1	true	DILUPBiCGStab	2.30682950e-06	4.31594750e-15	1	true	GAMG	6.40494410e-05	2.95809290e-15	1	true
0.0001011       	smoothSolver	1.05892320e-04	9.30049690e-15	1	1.42040070e-03	3.09267630e-15	1	false	smoothSolver	8.91979400e-05	1.73385370e-14	1	true	DILUPBiCGStab	2.27441610e-04	9.99962530e-11	1	true	DILUPBiCGStab	2.32284360e-06	4.37745360e-15	1	true	GAMG	6.40405080e-05	2.70863230e-15	1	true
0.0001012       	smoothSolver	1.07016020e-04	9.38265680e-15	1	1.42372060e-03	3.06524030e-15	1	false	smoothSolver	8.90670800e-05	1.68482620e-14	1	true	DILUPBiCGStab	2.27974490e-04	1.01930280e-10	1	true	DILUPBiCGStab	2.33908150e-06	4.43962450e-15	1	true	GAMG	6.40274370e-05	2.70584370e-15	1	true
0.0001013       	smoothSolver	1.08155780e-04	9.45490650e-15	1	1.42705770e-03	3.05164130e-15	1	false	smoothSolver	8.89332900e-05	1.71018240e-14	1	true	DILUPBiCGStab	2.28520140e-04	1.03914610e-10	1	true	DILUPBiCGStab	2.35525020e-06	4.50203880e-15	1	true	GAMG	6.40097390e-05	2.96965970e-15	1	true
0.0001014       	smoothSolver	1.09311350e-04	9.60089470e-15	1	1.43045940e-03	3.02825280e-15	1	false	smoothSolver	8.88009020e-05	1.65192950e-14	1	true	DILUPBiCGStab	2.29080470e-04	1.05948630e-10	1	true	DILUPBiCGStab	2.37164440e-06	4.56657460e-15	1	true	GAMG	6.39919540e-05	2.64226190e-15	1	true
0.0001015       	smoothSolver	1.10496170e-04	9.47796220e-15	1	1.43387210e-03	3.02911350e-15	1	false	smoothSolver	8.86700440e-05	1.68492800e-14	1	true	DILUPBiCGStab	2.29644950e-04	1.08032950e-10	1	true	DILUPBiCGStab	2.38824820e-06	4.63143620e-15	1	true	GAMG	6.39756970e-05	2.92164470e-15	1	true
